5092	Dietary Supplement/Medications/Remedy	siang sha yang wei pill	Cadmium	Unknown	ppm	Yanshoutang Pharmaceutical Co. Ltd	CHINA	UNITED STATES	02/27/2020	S	NA
5093	Dietary Supplement/Medications/Remedy	siang sha yang wei pill	Lead	1.3	ppm	Yanshoutang Pharmaceutical Co. Ltd	CHINA	UNITED STATES	02/27/2020	S	YES
5094	Dietary Supplement/Medications/Remedy	siang sha yang wei pill	Mercury	Unknown	ppm	Yanshoutang Pharmaceutical Co. Ltd	CHINA	UNITED STATES	02/27/2020	S	NA
5095	Dietary Supplement/Medications/Remedy	fahtalaijone	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NA
5096	Dietary Supplement/Medications/Remedy	fahtalaijone	Cadmium	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NA
5097	Dietary Supplement/Medications/Remedy	fahtalaijone	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NA
5098	Dietary Supplement/Medications/Remedy	fahtalaijone	Mercury	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NA
5099	Dietary Supplement/Medications/Remedy	turmeric capsule abhhaibuejhr brand	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NA
5100	Dietary Supplement/Medications/Remedy	turmeric capsule abhhaibuejhr brand	Cadmium	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NA
5101	Dietary Supplement/Medications/Remedy	turmeric capsule abhhaibuejhr brand	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NA
5102	Dietary Supplement/Medications/Remedy	turmeric capsule abhhaibuejhr brand	Mercury	Unknown	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NA
5103	Food-Spice	chili powder indian stylet	Lead	Unknown	ppm	Unknown	THAILAND	UNITED STATES	02/27/2020	S	NA
5104	Food-Spice	del campo aji peruano	Lead	Unknown	ppm	Unknown	PERU	UNITED STATES	02/27/2020	S	NA
5105	Food-Spice	mama tree aji peruano	Lead	Unknown	ppm	Unknown	ECUADOR	UNITED STATES	02/27/2020	S	NA
5106	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	CHINA	UNITED STATES	02/27/2020	S	NA
5107	Food-Spice	taekyung red pepper powder	Lead	Unknown	ppm	TAEKYUNG NONGSAN	KOREA - DEMOCRATIC PEOPLE'S REPUBLIC OF	UNITED STATES	02/27/2020	S	NA
5108	Food-Spice	brown spice	Lead	1.1	ppm	Unknown	Unknown	UNITED STATES	02/27/2020	S	NO
5109	Food-Spice	jhc chili powder	Lead	0.35	ppm	Unknown	THAILAND	UNITED STATES	02/27/2020	S	NO
5110	Food-Spice	ca ri ni an do kim tu thap	Lead	0.73	ppm	Unknown	UNITED STATES	UNITED STATES	02/27/2020	S	NO
5111	Food-Spice	turmeric	Lead	15	ppm	Unknown	MOROCCO	MOROCCO	02/27/2020	C	YES
5112	Food-Spice	ginger powder	Lead	1.5	ppm	Unknown	MOROCCO	MOROCCO	02/27/2020	C	NO
5113	Food Other	chakour gunpowder tea	Lead	1.8	ppm	Unknown	MOROCCO	MOROCCO	02/27/2020	C	YES
5114	Food Other	grandlion moroccan green tea	Lead	0.94	ppm	Unknown	MOROCCO	MOROCCO	02/27/2020	C	YES
5115	Cosmetics	eye liner powder	Lead	590000	ppm	Unknown	MOROCCO	MOROCCO	02/27/2020	C	YES
5116	Dietary Supplement/Medications/Remedy	haliborange	Lead	Unknown	MG/L	Seven Seas Ltd	UNITED KINGDOM	GHANA	02/27/2020	C	NA
5117	Food Other	homemade tamarind snack	Lead	Unknown	ppm	Unknown	UNITED STATES	GHANA	02/27/2020	C	NA
5118	Food Other	homemade fried dough	Lead	Unknown	ppm	Unknown	UNITED STATES	GHANA	02/27/2020	C	NA
5119	Food-Spice	tree root	Lead	4.2	ppm	Unknown	Unknown	MALI	02/28/2020	C	YES
5120	Food Other	black tea	Lead	Unknown	ppm	Unknown	Unknown	MALI	02/28/2020	C	NA
5121	Food-Spice	grounded tree leaves	Lead	0.23	ppm	Unknown	Unknown	MALI	02/28/2020	C	NO
5122	Food-Spice	parsely	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	02/28/2020	C	NA
5123	Other	fake plant root	Lead	2.3	ppm	Unknown	Unknown	UNITED STATES	02/28/2020	C	NO
5124	Other	fake plant leaf	Lead	230	ppm	Unknown	Unknown	UNITED STATES	02/28/2020	C	YES
5125	Food-Spice	ginger	Lead	0.99	ppm	Unknown	MOROCCO	MOROCCO	03/03/2020	A	NO
5126	Food-Spice	turmeric	Lead	Unknown	ppm	Unknown	MOROCCO	MOROCCO	03/03/2020	A	NA
5127	Food-Spice	black pepper	Lead	Unknown	ppm	Unknown	MOROCCO	MOROCCO	03/03/2020	A	NA
5128	Food-Spice	paprika	Lead	0.3	ppm	Unknown	MOROCCO	MOROCCO	03/03/2020	A	NO
5129	Food-Spice	cumin	Lead	0.53	ppm	Unknown	MOROCCO	MOROCCO	03/03/2020	A	NO
5130	Food-Spice	coriander seeds	Lead	Unknown	ppm	Unknown	MOROCCO	MOROCCO	03/03/2020	A	NA
5131	Food Other	tea	Lead	1.1	ppm	Unknown	MOROCCO	MOROCCO	03/03/2020	A	YES
5132	Food Other	mango flavored baby food	Lead	Unknown	ppm	nestle	UNITED STATES	UNITED STATES	03/03/2020	C	NA
5133	Food Other	cerlac infant cereal	Lead	Unknown	ppm	nestle	BANGLADESH	BANGLADESH	03/03/2020	C	NA
5134	Food-Spice	chili pepper	Lead	0.83	ppm	Unknown	Unknown	PAKISTAN	03/03/2020	C	NO
5135	Cosmetics	lightening larrissa lemon soap	Mercury	Unknown	ppm	S. N. Cosmobel CI	COTE D'IVOIRE	UNITED STATES	03/05/2020	S	NA
5136	Food-Spice	salma natural hot red pepper	Lead	0.73	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NO
5137	Food-Spice	salma natural turmeric powder	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NA
5138	Food-Spice	petel yengue meat company extra hot pepper	Lead	0.42	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NO
5139	Food-Spice	mimis products paprika	Lead	0.41	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NO
5140	Food-Spice	bijol condiment coloring seasoning	Lead	Unknown	ppm	Bijol & Spices Inc	UNITED STATES	UNITED STATES	03/05/2020	S	NA
5141	Dietary Supplement/Medications/Remedy	desintrix plus usa dietry supplement	Arsenic	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NA
5142	Dietary Supplement/Medications/Remedy	desintrix plus usa dietry supplement	Cadmium	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NA
5143	Dietary Supplement/Medications/Remedy	desintrix plus usa dietry supplement	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NA
5144	Dietary Supplement/Medications/Remedy	desintrix plus usa dietry supplement	Mercury	0.017	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NO
5145	Cosmetics	jra oringinal body cream	Mercury	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5146	Cosmetics	diana cream ctr	Mercury	6600	ppm	Diana de Beaute, S.A.L.	LEBANON	UNITED STATES	03/05/2020	S	YES
5147	Cosmetics	kanza beauty cream	Mercury	77	ppm	Unknown	PAKISTAN	UNITED STATES	03/05/2020	S	YES
5148	Food-Spice	ground pepper chili	Lead	0.33	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NO
5149	Food-Spice	tayaako red hot pepper	Lead	0.27	ppm	Unknown	Unknown	UNITED STATES	03/05/2020	S	NO
5150	Dietary Supplement/Medications/Remedy	capital 02 living bitters capsules	Arsenic	Unknown	ppm	Capital 02 Natural Health CO. LTD	GHANA	UNITED STATES	03/05/2020	S	NA
5151	Dietary Supplement/Medications/Remedy	capital 02 living bitters capsules	Cadmium	Unknown	ppm	Capital 02 Natural Health CO. LTD	GHANA	UNITED STATES	03/05/2020	S	NA
5152	Dietary Supplement/Medications/Remedy	capital 02 living bitters capsules	Lead	Unknown	ppm	Capital 02 Natural Health CO. LTD	GHANA	UNITED STATES	03/05/2020	S	NA
5153	Dietary Supplement/Medications/Remedy	capital 02 living bitters capsules	Mercury	0.02	ppm	Capital 02 Natural Health CO. LTD	GHANA	UNITED STATES	03/05/2020	S	NO
5154	Dietary Supplement/Medications/Remedy	adutwumwaa capsules	Arsenic	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5155	Dietary Supplement/Medications/Remedy	adutwumwaa capsules	Cadmium	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5156	Dietary Supplement/Medications/Remedy	adutwumwaa capsules	Lead	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5157	Dietary Supplement/Medications/Remedy	adutwumwaa capsules	Mercury	0.077	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NO
5158	Dietary Supplement/Medications/Remedy	givers koo capsules	Arsenic	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5159	Dietary Supplement/Medications/Remedy	givers koo capsules	Cadmium	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5160	Dietary Supplement/Medications/Remedy	givers koo capsules	Lead	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5161	Dietary Supplement/Medications/Remedy	givers koo capsules	Mercury	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5162	Dietary Supplement/Medications/Remedy	suzzy sibi men capsules	Arsenic	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5163	Dietary Supplement/Medications/Remedy	suzzy sibi men capsules	Cadmium	Unknown	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NA
5164	Dietary Supplement/Medications/Remedy	suzzy sibi men capsules	Lead	0.71	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	YES
5165	Dietary Supplement/Medications/Remedy	suzzy sibi men capsules	Mercury	0.073	ppm	Unknown	GHANA	UNITED STATES	03/05/2020	S	NO
5166	Dietary Supplement/Medications/Remedy	taabea herbal capsules	Arsenic	Unknown	ppm	Taabea Company Ltd	GHANA	UNITED STATES	03/05/2020	S	NA
5167	Dietary Supplement/Medications/Remedy	taabea herbal capsules	Cadmium	Unknown	ppm	Taabea Company Ltd	GHANA	UNITED STATES	03/05/2020	S	NA
5168	Dietary Supplement/Medications/Remedy	taabea herbal capsules	Lead	1.9	ppm	Taabea Company Ltd	GHANA	UNITED STATES	03/05/2020	S	YES
5169	Dietary Supplement/Medications/Remedy	taabea herbal capsules	Mercury	0.028	ppm	Taabea Company Ltd	GHANA	UNITED STATES	03/05/2020	S	NO
5170	Cosmetics	h 20 jours lightening cream	Mercury	Unknown	ppm	Unknown	COTE D'IVOIRE	UNITED STATES	03/05/2020	S	NA
5171	Cosmetics	labidjanaise treating body cream	Mercury	Unknown	ppm	Unknown	COTE D'IVOIRE	UNITED STATES	03/05/2020	S	NA
5172	Cosmetics	funbacta triple action cream	Mercury	Unknown	ppm	Gopaldas Visram & Co. Ltd.	INDIA	UNITED STATES	03/05/2020	S	NA
5173	Dietary Supplement/Medications/Remedy	pylin capsules	Arsenic	Unknown	ppm	Hindustan Biosynth Limited	INDIA	UNITED STATES	03/05/2020	S	NA
5174	Dietary Supplement/Medications/Remedy	pylin capsules	Cadmium	Unknown	ppm	Hindustan Biosynth Limited	INDIA	UNITED STATES	03/05/2020	S	NA
5175	Dietary Supplement/Medications/Remedy	pylin capsules	Lead	Unknown	ppm	Hindustan Biosynth Limited	INDIA	UNITED STATES	03/05/2020	S	NA
5176	Dietary Supplement/Medications/Remedy	pylin capsules	Mercury	32	ppm	Hindustan Biosynth Limited	INDIA	UNITED STATES	03/05/2020	S	YES
5177	Cosmetics	charlolt whitening pearl cream	Mercury	0.071	ppm	Unknown	THAILAND	UNITED STATES	03/05/2020	S	NO
5178	Food-Spice	chili powder	Lead	Unknown	ppm	Square Food & Beverage Ltd.	BANGLADESH	UNITED STATES	03/10/2020	C	NA
5179	Food-Spice	turmeric powder	Lead	Unknown	ppm	Square Food & Beverage Ltd.	BANGLADESH	UNITED STATES	03/10/2020	C	NA
5180	Jewelry	bracelet	Lead	1.6	ppm	Unknown	BELIZE	BELIZE	03/10/2020	C	NO
5181	Food Other	powdered rice	Lead	6.7	ppm	Unknown	BANGLADESH	BANGLADESH	03/12/2020	C	YES
5182	Food-Spice	turmeric	Lead	0.53	ppm	Unknown	NEPAL	NEPAL	08/05/2020	C	NO
5183	Other	sandalood	Lead	3.7	ppm	Unknown	NEPAL	NEPAL	08/05/2020	C	NO
5184	Other	soil	Lead	15	ppm	Unknown	Unknown	UNITED STATES	09/22/2020	C	NO
5185	Toys/Children's Products	peppa pig	Lead	4.3	ppm	Unknown	Unknown	Unknown	09/24/2020	C	NO
5186	Food-Spice	ginger	Lead	3.9	ppm	Unknown	RUSSIAN FEDERATION	UNITED STATES	09/25/2020	C	YES
5187	Food-Spice	seasoning for kebab meat on the coals	Lead	0.71	ppm	Arikon	RUSSIAN FEDERATION	UNITED STATES	09/25/2020	C	NO
5188	Food-Spice	seasoning for frill	Lead	Unknown	ppm	Arikon	RUSSIAN FEDERATION	UNITED STATES	09/25/2020	C	NA
5189	Food-Spice	khmeli suneli	Lead	78000	ppm	TNT	GEORGIA	GEORGIA	09/25/2020	C	YES
5190	Food-Spice	tmt fenugreek	Lead	36	ppm	TMT	GEORGIA	UNITED STATES	09/25/2020	C	YES
5191	Food Other	ketchup	Lead	Unknown	ppm	Primal nutrition, LLC	UNITED STATES	UNITED STATES	09/25/2020	C	NA
5192	Food Other	sauce tkemali	Lead	Unknown	ppm	P/E Gocha Otarashvili	GEORGIA	UNITED STATES	09/25/2020	C	NA
5193	Food Other	raos homemade	Lead	0.82	ppm	Rao's	ITALY	UNITED STATES	09/25/2020	C	YES
5194	Food-Spice	turmeric	Lead	Unknown	ppm	Swad	INDIA	UNITED STATES	09/25/2020	C	NA
5195	Food-Spice	new foods of india coriander powder	Lead	0.79	ppm	Unknown	INDIA	UNITED STATES	10/01/2020	C	NO
5196	Food-Spice	new foods of india tumaric powder	Lead	0.65	ppm	Unknown	INDIA	UNITED STATES	10/01/2020	C	NO
5197	Toys/Children's Products	crayon	Lead	1.6	ppm	Unknown	INDIA	INDIA	10/01/2020	C	NO
5198	Cosmetics	sindoor	Lead	530000	ppm	Unknown	Unknown	UNITED STATES	10/05/2020	C	YES
5199	Food-Spice	chili pepper	Lead	Unknown	ppm	Unknown	INDIA	INDIA	10/10/2020	C	NA
5200	Food-Spice	coriander seeds	Lead	2.9	ppm	Unknown	INDIA	INDIA	10/10/2020	C	YES
5201	Food-Spice	cumin	Lead	Unknown	ppm	Unknown	INDIA	INDIA	10/10/2020	C	NA
5202	Food-Spice	turmeric	Lead	Unknown	ppm	Unknown	INDIA	INDIA	10/10/2020	C	NA
5203	Food-Spice	cumin powder	Lead	8.9	ppm	Unknown	BANGLADESH	BANGLADESH	10/14/2020	C	YES
5204	Food-Spice	chili powder	Lead	1.3	ppm	Unknown	BANGLADESH	BANGLADESH	10/14/2020	C	NO
5205	Food-Spice	turmeric powder	Lead	1.5	ppm	Unknown	BANGLADESH	BANGLADESH	10/14/2020	C	NO
5206	Cosmetics	surma	Lead	910000	ppm	Unknown	SAUDI ARABIA	SAUDI ARABIA	10/14/2020	C	YES
5207	Food-Spice	paprika	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/16/2020	C	NA
5208	Food-Spice	maya red chili powder	Lead	0.53	ppm	Unknown	Unknown	UNITED STATES	10/16/2020	C	NO
5209	Food-Spice	coriander powder	Lead	1.3	ppm	Unknown	Unknown	UNITED STATES	10/16/2020	C	NO
5210	Food-Spice	cumin powder	Lead	5.1	ppm	Unknown	Unknown	UNITED STATES	10/16/2020	C	YES
5211	Food-Spice	garam masala	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/16/2020	C	NA
5212	Food-Spice	turmeric powder	Lead	Unknown	ppm	Unknown	Unknown	UNITED STATES	10/16/2020	C	NA
5213	Tableware/Pottery	rice cooker pot	Lead	0.1	MG/CM^2	Unknown	Unknown	UNITED STATES	10/16/2020	C	NO
5214	Food Other	paprika	Lead	4.6	ppm	Unknown	UZBEKISTAN	UZBEKISTAN	10/19/2020	C	YES
5215	Food-Spice	cumin powder	Lead	6700	ppm	Unknown	UZBEKISTAN	UZBEKISTAN	10/19/2020	C	YES
5216	Food Other	saffron powder	Lead	2.1	ppm	Unknown	UZBEKISTAN	UZBEKISTAN	10/19/2020	C	YES
5217	Food Other	cornmeal	Lead	Unknown	ppm	Unknown	UZBEKISTAN	UZBEKISTAN	10/19/2020	C	NA
5218	Food-Spice	chili powder	Lead	0.65	ppm	Unknown	BANGLADESH	BANGLADESH	10/26/2020	C	NO
5219	Food-Spice	turmeric	Lead	5.5	ppm	Unknown	BANGLADESH	BANGLADESH	10/26/2020	C	YES
5220	Food-Spice	cumin	Lead	17	ppm	Unknown	BANGLADESH	BANGLADESH	10/26/2020	C	YES
5221	Food-Spice	coriander seeds	Lead	Unknown	ppm	Unknown	BANGLADESH	BANGLADESH	10/26/2020	C	NA
5222	Food-Spice	victoria taylors turmeric	Lead	1.5	ppm	victoria gourmet inc	UNITED STATES	UNITED STATES	10/26/2020	C	NO
5223	Food-Spice	oriental mascot pepper powder	Lead	2	ppm	Unknown	TAIWAN - PROVINCE OF CHINA	UNITED STATES	10/26/2020	C	NO
5224	Food-Spice	oriental mascot pepper salt	Lead	1.6	ppm	Unknown	TAIWAN - PROVINCE OF CHINA	UNITED STATES	10/26/2020	C	NO
5225	Food Other	dried lycium barbarum l	Lead	0.92	ppm	Taishan City Daxin Food CO,. LTD.	CHINA	UNITED STATES	10/26/2020	C	YES
5226	Dietary Supplement/Medications/Remedy	herbal supplement seven natural herbs beverage	Lead	1.9	ppm	Unknown	CHINA	CHINA	10/26/2020	C	YES
5227	Dietary Supplement/Medications/Remedy	ganmaoling tablets	Lead	1.3	ppm	Unknown	CHINA	CHINA	10/26/2020	C	YES
5228	Dietary Supplement/Medications/Remedy	po chai pills	Lead	2.6	ppm	Unknown	Unknown	Unknown	10/26/2020	C	YES
5229	Dietary Supplement/Medications/Remedy	bo ying dan	Lead	5.5	ppm	Unknown	Unknown	Unknown	10/26/2020	C	YES
5230	Food-Candy	alpenliebe	Lead	Unknown	ppm	Perfetti	CHINA	CHINA	10/28/2020	C	NA
5231	Food-Candy	alpenliebe	Lead	Unknown	ppm	Perfetti	CHINA	CHINA	10/28/2020	C	NA
5232	Food-Spice	khmeli suneli	Lead	7200	ppm	Unknown	GEORGIA	UNITED STATES	11/02/2020	A	YES
5233	Food-Spice	saffron powder	Lead	2.9	ppm	Lucky Ltd	GEORGIA	UNITED STATES	11/02/2020	A	YES
5234	Food-Spice	fenugreek	Lead	0.36	ppm	Unknown	GEORGIA	UNITED STATES	11/02/2020	A	NO
5235	Food-Spice	coriander powder	Lead	Unknown	ppm	Unknown	BANGLADESH	BANGLADESH	11/04/2020	C	NA
5236	Food-Spice	turmeric powder	Lead	Unknown	ppm	Unknown	BANGLADESH	BANGLADESH	11/04/2020	C	NA
5237	Food-Spice	chili powder	Lead	Unknown	ppm	Unknown	BANGLADESH	BANGLADESH	11/04/2020	C	NA
5238	Food-Spice	cumin powder	Lead	Unknown	ppm	Unknown	BANGLADESH	BANGLADESH	11/04/2020	C	NA
5239	Food-Spice	garam masala	Lead	0.54	ppm	Unknown	BANGLADESH	BANGLADESH	11/04/2020	C	NO
5240	Food-Spice	chilerito	Lead	Unknown	ppm	Chilera Tapatia	MEXICO	MEXICO	11/10/2020	C	NA
5241	Food-Spice	tajin	Lead	Unknown	ppm	Unknown	MEXICO	MEXICO	11/10/2020	C	NA
5242	Tableware/Pottery	clay cup 1	Lead	4	MG/CM^2	Unknown	MEXICO	MEXICO	11/10/2020	C	NO
5243	Tableware/Pottery	black clay cup	Lead	4.7	MG/CM^2	Unknown	MEXICO	UNITED STATES	11/10/2020	C	NO
5244	Tableware/Pottery	mini kettle steel	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5245	Tableware/Pottery	nonstick baking pan aluminum	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5246	Tableware/Pottery	nonstick baking pan aluminum	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5247	Tableware/Pottery	nonstick grill pan aluminum	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5248	Tableware/Pottery	nonstick frying pan aluminum	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5249	Tableware/Pottery	nonstick griddle pan aluminum	Lead	0.2	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NO
5250	Tableware/Pottery	metal pot	Lead	0.3	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NO
5251	Tableware/Pottery	metal pan	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5252	Tableware/Pottery	metal dish	Lead	0.2	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NO
5253	Tableware/Pottery	metal casserole pan	Lead	0.1	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NO
5254	Tableware/Pottery	metal saucepan	Lead	0.2	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NO
5255	Tableware/Pottery	metal lid	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5256	Tableware/Pottery	metal pan	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5257	Tableware/Pottery	metal pot	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5258	Tableware/Pottery	metal water kettle	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5259	Tableware/Pottery	ceramic pot	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5260	Tableware/Pottery	metal pressure cooker	Lead	0.1	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NO
5261	Tableware/Pottery	metal can	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5262	Tableware/Pottery	metal lid	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5263	Tableware/Pottery	metal cheese grater	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5264	Tableware/Pottery	metal spoon	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5265	Tableware/Pottery	iron pan	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5266	Tableware/Pottery	stainless steel saucepan	Lead	0.1	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NO
5267	Tableware/Pottery	aluminum pan	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5268	Tableware/Pottery	kansa containers	Lead	5.7	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NO
5269	Tableware/Pottery	steel bowl	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5270	Tableware/Pottery	cast iron pan	Lead	Unknown	MG/CM^2	Unknown	Unknown	Unknown	11/13/2020	S	NA
5271	Food-Spice	turmeric powder	Lead	3.9	ppm	Unknown	Unknown	UNITED STATES	11/16/2020	C	YES
5272	Food-Spice	turmeric powder	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	11/17/2020	C	NA
5273	Food-Spice	black pepper	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	11/17/2020	C	NA
5274	Food-Spice	malatthi powder	Lead	Unknown	ppm	Unknown	INDIA	UNITED STATES	11/17/2020	C	NA
5275	Dietary Supplement/Medications/Remedy	ispaghol husk fibre	Lead	Unknown	ppm	Unknown	PAKISTAN	PAKISTAN	11/19/2020	A	NA
5276	Dietary Supplement/Medications/Remedy	basil seeds	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	11/19/2020	A	NA
5277	Dietary Supplement/Medications/Remedy	butrin xl	Lead	Unknown	ppm	Genome Pharmaceuticals (Pvt) Ltd.	PAKISTAN	PAKISTAN	11/19/2020	A	NA
5278	Dietary Supplement/Medications/Remedy	blexten	Lead	Unknown	ppm	Aralez Pharmaceuticals Canada Inc.	CANADA	Unknown	11/19/2020	A	NA
5279	Food-Spice	chili powder	Lead	7.6	ppm	Unknown	BANGLADESH	BANGLADESH	11/19/2020	C	YES
5280	Food-Spice	garam masala	Lead	0.58	ppm	Unknown	BANGLADESH	BANGLADESH	11/19/2020	C	NO
5281	Food-Spice	turmeric powder	Lead	220	ppm	Unknown	BANGLADESH	BANGLADESH	11/19/2020	C	YES
5282	Cosmetics	hashmi surmi special	Lead	760000	ppm	Unknown	Unknown	PAKISTAN	11/20/2020	A	YES
5283	Food-Spice	bombay biryani mix	Lead	Unknown	ppm	Shan Foods (Pvt) Ltd	PAKISTAN	Unknown	11/20/2020	A	NA
5284	Food-Spice	turmeric	Lead	0.74	ppm	Unknown	UNITED STATES	UNITED STATES	11/24/2020	C	NO
5285	Food-Spice	turmeric powder	Lead	560	ppm	Unknown	PAKISTAN	PAKISTAN	11/24/2020	C	YES
5286	Food-Spice	deep ginger powder	Lead	1.1	ppm	Deep Foods	INDIA	UNITED STATES	11/24/2020	C	NO
5287	Food-Spice	deep garlic powder	Lead	1.3	ppm	Deep Foods	INDIA	UNITED STATES	11/24/2020	C	NO
5288	Food-Spice	black salt	Lead	4.9	ppm	Unknown	Unknown	UNITED STATES	11/24/2020	C	YES
5289	Food-Spice	chili powder	Lead	1.4	ppm	Unknown	Unknown	UNITED STATES	11/24/2020	C	NO
5290	Food-Spice	middle eastern spice mix	Lead	Unknown	ppm	Unknown	Unknown	Unknown	11/24/2020	C	NA
5291	Food-Spice	home ground cardamom seeds	Lead	Unknown	ppm	Unknown	UNITED STATES	UNITED STATES	11/24/2020	C	NA
5292	Cosmetics	surma	Lead	630000	ppm	Unknown	SAUDI ARABIA	SAUDI ARABIA	11/24/2020	C	YES
5293	Toys/Children's Products	toy sonic	Lead	0.5	MG/CM^2	Unknown	MEXICO	MEXICO	11/25/2020	C	NO
